"component","branch","source_role","temperature_K","density_kg_m3","pixel_x","pixel_y","density_uncertainty_kg_m3","temperature_uncertainty_K","source_reference","notes","source_method","source_document"
"1-pentanol","vapor","paper_pc_saft_curve","280.0","0.0","149.0","494.183","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","330.0","0.1","149.063","443.1","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","380.0","1.0","149.629","392.017","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","430.0","5.0","152.145","340.933","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","480.0","16.0","159.064","289.85","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","530.0","44.0","176.676","238.767","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","vapor","paper_pc_saft_curve","560.0","78.0","198.062","208.117","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","280.0","830.0","671.07","494.183","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","330.0","790.0","645.91","443.1","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","380.0","745.0","617.605","392.017","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","430.0","695.0","586.155","340.933","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","480.0","634.0","547.786","289.85","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","530.0","555.0","498.095","238.767","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","paper_pc_saft_curve","560.0","492.0","458.468","208.117","12.0","3.0","Gross2002 Figure1 solid PC-SAFT curve","calibrated manual curve-center extraction from retained source image","published_figure_curve_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","585.0","275.0","321.975","182.575","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","575.0","425.0","416.325","192.792","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","565.0","465.0","441.485","203.008","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","553.0","505.0","466.645","215.268","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","535.0","545.0","491.805","233.658","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","505.0","600.0","526.4","264.308","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","468.0","650.0","557.85","302.11","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","430.0","694.0","585.526","340.933","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","385.0","738.0","613.202","386.908","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
"1-pentanol","liquid","experimental_marker","340.0","780.0","639.62","432.883","18.0","4.0","Gross2002 Figure1 experimental marker","visible marker center retained for paper-scale overlay","published_figure_marker_trace","Gross and Sadowski 2002 Figure 1"
